-3.876	-2.682
-3.876	-2.713
-3.844	-2.682
-3.844	-2.651
-3.844	-2.713
-3.844	-2.682
-3.844	-2.682
-3.844	-2.682
-3.844	-2.682
-3.844	-2.682
-3.844	-2.651
-3.844	-2.651
-3.844	-2.651
-3.844	-2.682
-3.812	-2.682
-3.844	-2.713
-3.844	-2.651
-3.812	-2.619
-3.844	-2.651
-3.812	-2.619
-3.844	-2.651
-3.844	-2.651
-3.812	-2.619
-3.876	-2.651
-3.812	-2.651
-3.812	-2.651
-3.812	-2.651
-3.812	-2.651
-3.844	-2.682
-3.781	-2.651
-3.812	-2.619
-3.749	-2.651
-3.812	-2.651
-3.812	-2.651
-3.812	-2.619
-3.844	-2.619
-3.844	-2.651
-3.781	-2.619
-3.812	-2.619
-3.812	-2.619
-3.844	-2.651
-3.781	-2.651
-3.781	-2.619
-3.781	-2.619
-3.812	-2.619
-3.812	-2.619
-3.812	-2.588
-3.781	-2.619
-3.749	-2.619
-3.812	-2.619
-3.781	-2.619
-3.781	-2.619
-3.781	-2.619
-3.781	-2.619
-3.781	-2.619
-3.781	-2.619
-3.812	-2.651
-3.749	-2.619
-3.717	-2.588
-3.749	-2.557
-3.781	-2.588
-3.749	-2.557
-3.781	-2.588
-3.749	-2.588
-3.749	-2.619
-3.717	-2.588
-3.781	-2.588
-3.781	-2.619
-3.749	-2.588
-3.749	-2.588
-3.749	-2.588
-3.781	-2.588
-3.749	-2.619
-3.749	-2.557
-3.749	-2.619
-3.749	-2.588
-3.781	-2.557
-3.717	-2.557
-3.717	-2.588
-3.781	-2.619
-3.749	-2.588
-3.749	-2.588
-3.781	-2.588
-3.717	-2.588
-3.749	-2.588
-3.749	-2.557
-3.781	-2.557
-3.781	-2.588
-3.749	-2.557
-3.749	-2.557
-3.717	-2.588
-3.717	-2.525
-3.686	-2.588
-3.717	-2.557
-3.717	-2.557
-3.717	-2.557
-3.686	-2.557
-3.717	-2.557
-3.686	-2.557
-3.686	-2.557
-3.749	-2.588
-3.654	-2.557
