-2.009	-1.899
-2.009	-1.899
-1.946	-1.899
-2.009	-1.899
-1.977	-1.899
-1.977	-1.899
-2.009	-1.899
-1.977	-1.899
-1.977	-1.899
-1.977	-1.868
-2.009	-1.868
-1.977	-1.899
-1.946	-1.930
-1.977	-1.899
-2.009	-1.868
-1.946	-1.930
-1.977	-1.868
-1.977	-1.930
-2.009	-1.899
-1.977	-1.868
-1.946	-1.868
-1.977	-1.868
-1.977	-1.899
-1.977	-1.899
-1.946	-1.868
-1.977	-1.899
-1.977	-1.899
-1.977	-1.899
-1.977	-1.899
-1.946	-1.899
-1.977	-1.899
-1.977	-1.899
-1.977	-1.899
-2.009	-1.868
-1.977	-1.899
-2.009	-1.868
-1.977	-1.868
-1.946	-1.868
-1.977	-1.899
-1.946	-1.899
-1.946	-1.868
-1.977	-1.899
-1.977	-1.868
-1.946	-1.899
-1.946	-1.899
-1.977	-1.899
-1.977	-1.930
-1.946	-1.930
-1.946	-1.899
-1.977	-1.868
-1.977	-1.930
-2.009	-1.868
-1.977	-1.868
-1.946	-1.868
-1.946	-1.899
-1.946	-1.868
-1.914	-1.868
-1.946	-1.837
-1.946	-1.868
-1.946	-1.868
-1.977	-1.899
-1.914	-1.899
-1.977	-1.899
-1.946	-1.899
-1.946	-1.899
-1.977	-1.930
-1.977	-1.868
-1.914	-1.868
-1.977	-1.899
-1.946	-1.868
-1.977	-1.868
-1.977	-1.899
-1.946	-1.899
-1.946	-1.899
-1.946	-1.837
-1.946	-1.868
-1.977	-1.868
-1.946	-1.868
-1.914	-1.899
-1.977	-1.899
-1.946	-1.868
-1.977	-1.899
-1.977	-1.837
-1.946	-1.899
-1.946	-1.899
-1.946	-1.899
-1.946	-1.868
-1.946	-1.899
-1.946	-1.899
-1.946	-1.868
-1.946	-1.868
-1.946	-1.868
-1.977	-1.837
-1.977	-1.837
-1.977	-1.837
-1.946	-1.899
-1.946	-1.868
-1.946	-1.868
-1.977	-1.868
-1.914	-1.868
-1.946	-1.868
-1.946	-1.868
-1.914	-1.868
-1.946	-1.899
-1.914	-1.868
-1.914	-1.899
-1.946	-1.868
-1.977	-1.899
