-2.610	-1.523
-2.673	-1.523
-2.673	-1.492
-2.642	-1.492
-2.673	-1.523
-2.642	-1.492
-2.642	-1.492
-2.642	-1.492
-2.642	-1.492
-2.642	-1.492
-2.642	-1.492
-2.610	-1.492
-2.673	-1.461
-2.642	-1.461
-2.610	-1.492
-2.610	-1.492
-2.642	-1.461
-2.642	-1.492
-2.610	-1.492
-2.642	-1.523
-2.673	-1.523
-2.673	-1.492
-2.610	-1.492
-2.642	-1.461
-2.642	-1.492
-2.642	-1.461
-2.642	-1.461
-2.642	-1.461
-2.610	-1.461
-2.642	-1.461
-2.673	-1.461
-2.673	-1.492
-2.610	-1.492
-2.642	-1.492
-2.642	-1.523
-2.610	-1.523
-2.642	-1.523
-2.610	-1.461
-2.610	-1.492
-2.642	-1.461
-2.642	-1.461
-2.610	-1.492
-2.610	-1.492
-2.610	-1.461
-2.610	-1.492
-2.610	-1.492
-2.610	-1.492
-2.579	-1.461
-2.610	-1.461
-2.610	-1.461
-2.579	-1.492
-2.610	-1.461
-2.610	-1.523
-2.610	-1.461
-2.610	-1.492
-2.610	-1.461
-2.610	-1.429
-2.610	-1.492
-2.642	-1.461
-2.610	-1.461
-2.642	-1.461
-2.642	-1.461
-2.610	-1.461
-2.579	-1.461
-2.610	-1.461
-2.610	-1.461
-2.610	-1.492
-2.610	-1.461
-2.579	-1.461
-2.610	-1.461
-2.579	-1.461
-2.579	-1.492
-2.610	-1.461
-2.610	-1.492
-2.579	-1.429
-2.579	-1.429
-2.579	-1.492
-2.579	-1.429
-2.579	-1.461
-2.579	-1.429
-2.579	-1.461
-2.579	-1.461
-2.610	-1.492
-2.610	-1.429
-2.579	-1.492
-2.610	-1.461
-2.579	-1.461
-2.547	-1.429
-2.579	-1.492
-2.579	-1.398
-2.610	-1.461
-2.579	-1.429
-2.579	-1.461
-2.579	-1.461
-2.579	-1.461
-2.610	-1.461
-2.579	-1.461
-2.579	-1.429
-2.547	-1.461
-2.547	-1.429
-2.547	-1.429
-2.579	-1.461
-2.547	-1.461
-2.579	-1.429
-2.547	-1.461
-2.579	-1.461
-2.547	-1.429
-2.579	-1.429
-2.547	-1.461
-2.579	-1.429
-2.579	-1.429
-2.579	-1.429
-2.579	-1.429
-2.579	-1.429
-2.579	-1.429
-2.547	-1.398
-2.579	-1.429
-2.547	-1.429
-2.547	-1.461
-2.547	-1.461
-2.547	-1.429
-2.579	-1.429
-2.579	-1.429
-2.515	-1.429
-2.579	-1.429
-2.547	-1.461
-2.547	-1.461
-2.547	-1.429
-2.547	-1.429
-2.547	-1.429
-2.515	-1.429
-2.547	-1.398
-2.547	-1.398
-2.547	-1.429
-2.547	-1.461
-2.547	-1.398
-2.515	-1.398
-2.515	-1.461
-2.515	-1.429
-2.579	-1.461
-2.515	-1.429
-2.515	-1.429
-2.579	-1.429
-2.547	-1.429
-2.547	-1.429
-2.547	-1.398
-2.579	-1.429
-2.547	-1.398
-2.547	-1.429
-2.515	-1.461
-2.547	-1.429
-2.547	-1.461
-2.579	-1.398
-2.579	-1.429
-2.515	-1.398
-2.547	-1.429
-2.515	-1.461
-2.515	-1.429
-2.515	-1.398
-2.547	-1.461
-2.515	-1.429
-2.484	-1.429
-2.547	-1.398
-2.515	-1.429
-2.515	-1.398
-2.515	-1.429
-2.515	-1.429
-2.547	-1.398
-2.484	-1.398
-2.515	-1.429
-2.515	-1.398
-2.484	-1.398
-2.515	-1.367
-2.515	-1.398
-2.515	-1.429
-2.484	-1.367
-2.547	-1.461
-2.515	-1.429
-2.515	-1.429
-2.547	-1.398
-2.484	-1.429
-2.515	-1.429
-2.484	-1.367
-2.484	-1.398
-2.515	-1.429
-2.484	-1.398
-2.547	-1.398
-2.484	-1.429
-2.515	-1.398
-2.515	-1.398
-2.515	-1.398
-2.484	-1.429
-2.547	-1.398
-2.484	-1.367
-2.484	-1.398
-2.515	-1.367
-2.515	-1.398
-2.484	-1.367
-2.484	-1.398
-2.484	-1.429
-2.515	-1.398
-2.484	-1.398
-2.515	-1.398
-2.484	-1.398
-2.484	-1.367
-2.515	-1.367
-2.484	-1.398
-2.452	-1.398
-2.515	-1.398
-2.484	-1.398
-2.484	-1.367
-2.484	-1.398
-2.484	-1.398
-2.452	-1.429
-2.515	-1.398
-2.484	-1.398
-2.484	-1.398
-2.484	-1.398
-2.452	-1.398
-2.452	-1.367
-2.484	-1.336
-2.484	-1.398
-2.484	-1.398
-2.484	-1.398
-2.484	-1.398
-2.452	-1.367
-2.515	-1.367
-2.484	-1.398
-2.452	-1.398
-2.452	-1.367
-2.452	-1.398
-2.484	-1.398
-2.484	-1.367
-2.484	-1.398
-2.484	-1.429
-2.452	-1.367
-2.515	-1.367
-2.452	-1.367
-2.484	-1.336
-2.484	-1.336
-2.484	-1.367
-2.484	-1.367
-2.484	-1.367
-2.452	-1.398
-2.452	-1.367
-2.452	-1.336
-2.452	-1.367
-2.484	-1.367
-2.452	-1.367
-2.484	-1.398
-2.484	-1.398
-2.420	-1.336
-2.420	-1.336
-2.452	-1.367
-2.420	-1.367
-2.420	-1.398
-2.452	-1.367
-2.452	-1.336
-2.452	-1.367
-2.452	-1.398
-2.452	-1.367
-2.484	-1.367
-2.452	-1.367
-2.484	-1.336
-2.420	-1.367
-2.420	-1.398
-2.420	-1.336
-2.420	-1.367
-2.452	-1.336
-2.420	-1.336
-2.420	-1.367
-2.452	-1.367
-2.452	-1.398
-2.452	-1.367
-2.420	-1.367
-2.420	-1.367
-2.420	-1.336
-2.452	-1.367
-2.452	-1.367
-2.420	-1.336
-2.389	-1.336
-2.420	-1.367
-2.420	-1.336
-2.420	-1.367
-2.452	-1.367
-2.452	-1.367
-2.420	-1.367
-2.420	-1.367
-2.420	-1.398
-2.452	-1.367
-2.452	-1.336
-2.452	-1.367
-2.420	-1.336
-2.420	-1.367
-2.420	-1.336
-2.452	-1.398
-2.420	-1.336
-2.452	-1.336
-2.420	-1.336
-2.389	-1.367
-2.420	-1.336
-2.420	-1.367
-2.420	-1.367
-2.452	-1.304
-2.452	-1.367
-2.420	-1.367
-2.420	-1.367
-2.420	-1.336
-2.389	-1.336
-2.389	-1.336
-2.389	-1.367
-2.357	-1.367
-2.389	-1.336
-2.420	-1.367
-2.420	-1.367
-2.420	-1.367
-2.389	-1.367
-2.420	-1.336
-2.389	-1.336
-2.420	-1.398
-2.389	-1.336
-2.420	-1.336
-2.389	-1.367
-2.420	-1.304
-2.420	-1.336
-2.420	-1.336
-2.420	-1.336
-2.389	-1.336
-2.389	-1.336
-2.389	-1.336
-2.389	-1.367
-2.389	-1.367
-2.420	-1.304
-2.389	-1.336
-2.420	-1.336
-2.389	-1.304
-2.420	-1.304
-2.389	-1.304
-2.357	-1.304
-2.420	-1.336
-2.389	-1.336
-2.357	-1.336
-2.389	-1.304
-2.389	-1.336
-2.389	-1.304
-2.389	-1.367
-2.357	-1.304
-2.389	-1.304
-2.357	-1.367
-2.389	-1.304
-2.389	-1.304
-2.389	-1.336
-2.389	-1.304
-2.420	-1.336
-2.420	-1.336
-2.389	-1.304
-2.389	-1.304
-2.389	-1.304
-2.389	-1.273
-2.357	-1.304
-2.389	-1.336
-2.357	-1.304
-2.389	-1.304
-2.420	-1.304
-2.357	-1.304
-2.389	-1.273
-2.357	-1.304
-2.325	-1.304
-2.389	-1.304
-2.357	-1.304
-2.389	-1.336
-2.357	-1.367
-2.420	-1.336
-2.357	-1.304
-2.389	-1.336
-2.357	-1.336
-2.389	-1.304
-2.389	-1.336
-2.357	-1.336
-2.357	-1.336
-2.357	-1.336
-2.357	-1.304
-2.357	-1.336
-2.389	-1.304
-2.357	-1.336
-2.357	-1.304
-2.389	-1.304
-2.357	-1.336
-2.389	-1.304
-2.357	-1.304
-2.357	-1.336
-2.389	-1.304
-2.357	-1.304
-2.357	-1.304
-2.357	-1.304
-2.357	-1.367
-2.325	-1.336
-2.357	-1.304
-2.357	-1.336
-2.357	-1.304
-2.389	-1.336
-2.294	-1.273
-2.294	-1.304
-2.294	-1.304
-2.294	-1.304
-2.325	-1.304
-2.294	-1.273
-2.294	-1.273
-2.294	-1.273
-2.294	-1.273
-2.262	-1.273
-2.294	-1.304
-2.294	-1.273
-2.294	-1.304
-2.325	-1.304
-2.262	-1.304
-2.294	-1.273
-2.325	-1.273
-2.294	-1.273
-2.294	-1.273
-2.294	-1.304
-2.294	-1.273
-2.294	-1.273
-2.294	-1.242
-2.262	-1.304
-1.883	-1.116
-1.724	-0.584
-1.598	-0.772
-1.471	-0.647
-1.408	-0.584
-1.345	-0.459
-1.187	-0.427
-1.155	-0.334
-1.028	-0.271
-0.933	-0.208
-0.775	-0.114
-0.617	-0.052
-0.396	0.105
-0.237	0.230
-0.048	0.355
0.174	0.481
0.332	0.637
0.522	0.731
0.680	0.856
0.838	0.950
0.996	1.076
1.155	1.138
1.344	1.263
1.503	1.357
1.661	1.514
1.787	1.608
2.009	1.796
2.167	1.921
2.325	2.015
2.515	2.140
2.673	2.171
2.800	2.297
2.895	2.359
3.084	2.485
3.211	2.579
3.401	2.641
3.464	2.798
3.685	2.923
3.844	3.111
4.033	3.236
4.160	3.361
4.350	3.549
4.476	3.706
4.635	3.862
4.729	3.925
4.856	4.050
4.983	4.144
5.077	4.207
5.141	4.332
5.299	4.395
5.394	4.457
5.520	4.520
5.710	4.645
5.837	4.739
5.963	4.802
6.121	4.958
6.280	5.021
6.438	5.115
6.533	5.084
6.628	5.177
6.754	5.209
6.817	5.209
6.881	5.240
6.976	5.240
6.976	5.271
7.039	5.209
7.039	5.271
7.007	5.271
7.071	5.240
6.976	5.240
7.007	5.240
7.007	5.240
6.976	5.209
6.976	5.177
7.007	5.146
7.007	5.115
6.976	5.115
7.007	5.084
7.039	5.052
7.039	5.021
7.071	4.990
7.039	4.958
7.007	4.896
6.944	4.864
6.976	4.896
6.912	4.864
6.849	4.896
6.912	4.896
6.817	4.896
6.754	4.864
6.723	4.864
6.659	4.864
6.596	4.770
6.533	4.739
6.533	4.708
6.469	4.676
6.469	4.645
6.406	4.583
6.375	4.614
6.311	4.551
6.280	4.551
6.248	4.520
6.185	4.457
6.153	4.457
6.058	4.426
6.027	4.395
5.932	4.332
5.900	4.332
5.837	4.301
5.837	4.301
5.805	4.269
5.742	4.207
5.710	4.238
5.679	4.175
5.647	4.175
5.584	4.144
5.552	4.144
5.584	4.082
5.552	4.082
5.520	4.050
5.425	4.019
5.362	4.050
5.362	3.988
5.331	3.925
5.299	3.956
5.236	3.988
5.172	3.894
5.172	3.894
5.141	3.894
5.109	3.862
5.077	3.894
5.046	3.862
5.046	3.831
4.983	3.768
4.983	3.800
4.951	3.768
4.983	3.737
4.951	3.737
4.951	3.706
4.919	3.706
4.951	3.737
4.951	3.674
4.983	3.737
4.919	3.737
4.919	3.737
4.951	3.768
4.951	3.831
4.983	3.831
5.014	3.862
5.046	3.862
5.046	3.925
5.109	3.925
5.141	3.956
5.204	4.019
5.299	4.050
5.267	4.113
5.299	4.113
5.331	4.175
5.394	4.175
5.425	4.238
5.489	4.238
5.489	4.238
5.489	4.269
5.520	4.269
5.584	4.332
5.615	4.332
5.679	4.395
5.742	4.457
5.805	4.520
5.900	4.676
5.995	4.739
6.058	4.802
6.185	4.896
6.216	4.958
6.280	5.021
6.311	5.052
6.375	5.052
6.438	5.115
6.501	5.146
6.564	5.177
6.628	5.240
6.691	5.303
6.723	5.334
6.786	5.365
6.817	5.397
6.817	5.491
6.912	5.553
6.944	5.585
6.976	5.616
7.007	5.678
7.007	5.678
7.039	5.710
7.071	5.647
7.071	5.710
7.071	5.710
7.102	5.710
7.102	5.710
7.102	5.772
7.134	5.741
7.134	5.772
7.134	5.772
7.165	5.866
7.165	5.866
7.134	5.866
7.134	5.929
7.102	5.898
7.102	5.898
7.102	5.898
7.071	5.866
7.102	5.929
7.007	5.960
7.039	5.960
7.007	5.960
7.039	5.992
7.007	6.086
7.039	6.086
7.071	6.148
7.039	6.148
7.039	6.179
7.007	6.179
6.976	6.179
6.976	6.179
6.881	6.148
6.881	6.086
6.849	5.992
6.817	5.992
6.786	5.960
6.754	5.929
6.754	5.866
6.723	5.898
6.754	5.866
6.754	5.898
6.723	5.929
6.691	5.898
6.723	5.898
6.659	5.898
6.723	5.835
6.691	5.835
6.723	5.804
6.691	5.772
6.691	5.741
6.691	5.772
6.659	5.678
6.659	5.647
6.596	5.647
6.596	5.678
6.596	5.678
6.564	5.678
6.533	5.710
6.469	5.678
6.469	5.616
6.469	5.678
6.438	5.647
6.406	5.585
6.375	5.647
6.406	5.616
6.406	5.553
6.406	5.553
6.311	5.553
6.311	5.491
6.311	5.522
6.248	5.459
6.248	5.459
6.248	5.428
6.248	5.365
6.185	5.428
6.185	5.397
6.185	5.365
6.185	5.365
6.185	5.365
6.185	5.303
6.185	5.365
6.185	5.334
6.153	5.334
6.153	5.334
6.153	5.303
6.121	5.334
6.058	5.334
6.058	5.303
6.058	5.365
6.058	5.365
6.058	5.365
6.058	5.365
6.058	5.397
6.027	5.365
6.058	5.365
5.995	5.365
6.027	5.397
6.058	5.428
5.995	5.397
5.995	5.428
5.995	5.397
5.995	5.365
5.900	5.397
5.900	5.334
5.900	5.397
5.868	5.334
5.837	5.365
5.868	5.365
5.837	5.334
5.837	5.303
5.773	5.271
5.773	5.271
5.773	5.240
5.742	5.209
5.742	5.209
5.679	5.146
5.710	5.146
5.710	5.146
5.710	5.146
5.679	5.146
5.647	5.146
5.584	5.146
5.647	5.146
5.584	5.177
5.584	5.146
5.552	5.084
5.520	5.115
5.552	5.084
5.552	5.115
5.552	5.084
5.520	5.084
5.520	5.052
5.489	4.990
5.457	4.990
5.425	4.990
5.425	4.990
5.425	4.958
5.394	4.990
5.425	4.990
5.394	4.990
5.362	4.990
5.331	4.958
5.331	4.958
5.362	4.958
5.299	4.990
5.299	4.990
5.299	4.958
5.267	4.990
5.299	4.990
5.299	4.958
5.299	4.958
5.267	4.927
5.267	4.927
5.236	4.927
5.236	4.927
5.267	4.927
5.236	4.958
5.236	4.958
5.204	4.990
5.204	4.958
5.172	4.958
5.141	4.927
5.172	4.958
5.204	4.958
5.172	4.927
5.204	4.927
5.172	4.896
5.172	4.896
5.172	4.896
5.141	4.896
5.172	4.896
5.204	4.927
5.172	4.896
5.141	4.927
5.141	4.896
5.172	4.927
5.141	4.927
5.172	4.896
5.109	4.896
5.109	4.927
5.077	4.927
5.109	4.927
5.109	4.990
5.141	4.958
5.109	4.990
5.141	4.958
5.141	4.958
5.109	4.958
5.172	4.927
5.204	4.990
5.172	4.958
5.172	4.958
5.172	4.958
5.141	5.021
5.109	4.990
5.172	4.958
5.141	4.958
5.109	4.990
5.109	4.990
5.141	4.990
5.109	4.990
5.141	4.990
5.172	4.958
5.172	4.958
5.141	4.990
5.172	4.990
5.172	5.021
5.172	4.990
5.172	4.990
5.172	4.990
5.172	4.990
5.172	5.021
5.172	4.958
5.172	4.958
5.172	4.990
5.204	4.990
5.172	5.021
5.204	5.021
5.204	4.990
5.236	5.021
5.236	4.990
5.267	5.052
5.299	5.021
5.267	5.084
5.267	5.052
5.236	5.052
5.236	5.021
5.236	5.021
5.204	4.990
5.204	5.021
5.204	4.958
5.172	4.990
5.141	4.958
5.204	4.990
5.204	4.990
5.172	4.990
5.172	4.990
5.172	4.958
5.141	4.990
5.109	4.990
5.172	4.990
5.109	4.990
5.109	4.990
5.109	4.990
5.141	4.990
5.109	5.021
5.046	4.958
5.109	4.958
5.077	4.958
5.077	4.927
5.109	4.927
5.109	4.958
5.046	4.958
5.077	4.958
5.077	4.927
5.077	4.958
5.046	4.958
5.046	4.927
5.077	5.021
5.077	5.021
5.046	4.990
5.046	4.990
5.014	4.958
5.014	4.958
5.014	4.958
5.046	4.990
5.014	4.958
5.014	4.958
5.014	4.958
5.014	4.958
4.983	4.927
4.983	4.958
4.983	4.990
4.983	4.927
4.983	4.958
4.951	4.927
4.951	4.896
4.919	4.896
4.919	4.896
4.919	4.833
4.919	4.833
4.919	4.833
4.919	4.833
4.951	4.802
4.919	4.833
4.888	4.833
4.919	4.833
4.919	4.864
4.888	4.864
4.888	4.864
4.856	4.864
4.856	4.864
4.824	4.802
4.824	4.770
4.793	4.802
4.856	4.833
4.856	4.833
4.793	4.833
4.824	4.802
4.793	4.802
4.824	4.833
4.793	4.802
4.824	4.802
4.824	4.864
4.824	4.864
4.824	4.802
4.824	4.802
4.793	4.802
4.824	4.802
4.824	4.802
4.824	4.802
4.856	4.770
4.824	4.802
4.793	4.802
4.824	4.833
4.793	4.833
4.793	4.833
4.824	4.896
4.824	4.896
4.856	4.896
4.824	4.896
4.824	4.927
4.793	4.896
4.793	4.896
4.793	4.864
4.793	4.864
4.761	4.896
4.824	4.896
4.856	4.896
4.856	4.896
4.856	4.864
4.888	4.927
4.856	4.864
4.888	4.864
4.919	4.896
4.951	4.896
4.951	4.896
4.951	4.864
4.983	4.896
5.014	4.927
5.014	4.927
5.109	4.927
5.109	4.896
5.172	4.896
5.204	4.896
5.236	4.896
5.236	4.896
5.236	4.833
5.267	4.864
5.299	4.802
5.267	4.770
5.267	4.802
5.267	4.770
5.236	4.739
5.236	4.708
5.204	4.708
5.236	4.739
5.299	4.739
5.267	4.708
5.267	4.739
5.236	4.770
5.299	4.739
5.331	4.739
5.299	4.739
5.362	4.708
5.425	4.770
5.457	4.708
5.520	4.770
5.584	4.739
5.679	4.739
5.742	4.676
5.773	4.645
5.868	4.676
5.868	4.614
5.900	4.583
5.900	4.551
5.900	4.520
5.868	4.520
5.868	4.520
5.837	4.520
5.805	4.551
5.710	4.583
5.679	4.520
5.615	4.583
5.615	4.583
5.520	4.583
5.489	4.614
5.425	4.614
5.457	4.583
5.425	4.614
5.394	4.614
5.362	4.645
5.362	4.645
5.299	4.645
5.299	4.614
5.331	4.583
5.267	4.614
5.236	4.583
5.204	4.614
5.267	4.614
5.236	4.614
5.236	4.614
5.204	4.645
5.204	4.676
5.172	4.645
5.141	4.645
5.109	4.583
5.109	4.614
5.077	4.614
5.109	4.614
5.046	4.583
5.077	4.551
5.046	4.520
5.109	4.551
5.046	4.520
5.046	4.583
5.014	4.583
5.014	4.583
4.983	4.614
4.983	4.614
4.983	4.614
4.983	4.583
4.919	4.614
4.919	4.551
4.888	4.520
4.919	4.520
4.951	4.520
4.951	4.520
4.951	4.489
4.919	4.520
4.888	4.489
4.888	4.489
4.888	4.489
4.888	4.551
4.856	4.520
4.856	4.551
4.856	4.551
4.856	4.520
4.793	4.520
4.824	4.520
4.824	4.520
4.824	4.551
4.793	4.520
4.824	4.489
4.793	4.520
4.793	4.520
4.793	4.520
4.793	4.520
4.793	4.551
4.793	4.551
4.793	4.551
4.761	4.551
4.856	4.551
4.761	4.551
4.793	4.551
4.761	4.551
4.761	4.551
4.761	4.520
4.761	4.551
4.761	4.583
4.793	4.614
4.761	4.583
4.824	4.583
4.856	4.551
4.856	4.614
4.951	4.676
4.951	4.676
4.951	4.676
4.951	4.739
5.014	4.770
5.014	4.770
5.046	4.770
5.046	4.770
5.014	4.770
5.046	4.770
5.014	4.770
4.983	4.770
5.014	4.770
5.046	4.864
5.077	4.864
5.077	4.896
5.109	4.927
5.172	4.958
5.204	4.990
5.267	5.021
5.331	5.052
5.331	5.084
5.331	5.084
5.394	5.115
5.362	5.052
5.362	5.021
5.394	5.021
5.331	4.958
5.299	4.958
5.299	4.927
5.267	4.927
5.236	4.896
5.204	4.896
5.204	4.927
5.172	4.896
5.141	4.927
5.109	4.958
5.046	4.958
5.046	4.958
5.014	4.927
4.983	4.990
4.983	4.958
4.951	5.021
4.983	4.990
4.951	4.958
4.951	4.927
4.919	4.927
4.919	4.896
4.983	4.927
4.983	4.927
4.983	4.896
4.983	4.864
4.983	4.864
5.014	4.896
5.077	4.833
5.046	4.833
5.046	4.833
5.046	4.833
5.046	4.770
5.014	4.770
5.046	4.770
5.046	4.770
4.983	4.708
5.014	4.708
4.983	4.708
4.983	4.739
4.983	4.708
4.983	4.708
4.951	4.676
5.014	4.770
4.951	4.708
4.983	4.739
4.951	4.739
4.919	4.770
4.888	4.708
4.856	4.739
4.919	4.708
4.856	4.676
4.888	4.708
4.951	4.645
4.951	4.645
4.951	4.708
4.951	4.708
4.919	4.676
4.951	4.676
4.983	4.676
4.983	4.708
4.983	4.708
5.014	4.708
4.951	4.708
4.919	4.739
4.919	4.708
4.919	4.708
4.888	4.708
4.888	4.676
4.888	4.708
4.951	4.708
4.919	4.708
4.919	4.739
4.951	4.739
4.919	4.708
4.983	4.708
4.951	4.708
4.919	4.739
4.919	4.708
4.919	4.770
4.919	4.708
4.888	4.676
4.888	4.708
4.856	4.676
4.888	4.676
4.856	4.645
4.856	4.645
4.888	4.645
4.856	4.676
4.919	4.708
4.919	4.739
4.951	4.708
4.951	4.708
4.888	4.770
4.919	4.770
4.919	4.770
4.888	4.739
4.919	4.770
4.888	4.770
4.888	4.739
4.856	4.770
4.856	4.739
4.888	4.770
4.856	4.739
4.888	4.802
4.951	4.802
4.983	4.864
4.983	4.864
4.951	4.864
4.983	4.864
4.951	4.896
4.983	4.833
4.951	4.864
4.951	4.864
4.951	4.833
4.951	4.833
4.919	4.802
4.888	4.770
4.919	4.833
4.888	4.833
4.888	4.802
4.856	4.802
4.888	4.802
4.856	4.770
4.824	4.802
4.856	4.802
4.856	4.802
4.856	4.802
4.919	4.833
4.888	4.833
4.919	4.770
4.919	4.833
4.951	4.802
4.951	4.770
4.951	4.770
4.951	4.770
5.014	4.833
5.014	4.802
4.983	4.833
5.014	4.833
5.014	4.864
4.919	4.864
4.983	4.833
5.014	4.802
5.014	4.833
5.014	4.802
5.014	4.864
5.046	4.864
5.077	4.833
5.046	4.864
5.077	4.896
5.077	4.833
5.109	4.864
5.109	4.864
5.109	4.864
5.109	4.864
5.109	4.833
5.077	4.864
5.077	4.833
5.046	4.833
5.014	4.864
5.014	4.896
5.046	4.864
5.046	4.896
5.077	4.927
5.109	4.927
5.077	4.958
5.109	4.958
5.109	4.958
5.109	4.927
5.109	4.896
5.077	4.896
5.109	4.927
5.077	4.864
5.077	4.833
5.109	4.864
5.109	4.802
5.109	4.833
5.109	4.833
5.109	4.802
5.141	4.833
5.141	4.833
5.172	4.802
5.172	4.833
5.141	4.864
5.109	4.864
5.109	4.833
5.109	4.864
5.109	4.802
5.141	4.833
5.172	4.833
5.141	4.864
5.172	4.833
5.204	4.833
5.204	4.833
5.172	4.896
5.204	4.833
5.172	4.864
5.172	4.896
5.172	4.896
5.172	4.896
5.141	4.896
5.141	4.864
5.172	4.896
5.109	4.833
5.141	4.833
5.109	4.833
5.109	4.833
5.077	4.833
5.109	4.864
5.141	4.864
5.141	4.864
5.172	4.864
5.204	4.896
5.172	4.833
5.172	4.864
5.172	4.833
5.204	4.864
5.204	4.833
5.204	4.864
5.141	4.833
5.172	4.770
5.141	4.802
5.109	4.770
5.141	4.802
5.109	4.802
5.109	4.802
5.141	4.833
5.141	4.802
5.141	4.864
5.141	4.833
5.141	4.833
5.141	4.833
5.141	4.833
5.109	4.833
5.109	4.833
5.141	4.802
5.077	4.770
5.109	4.802
5.077	4.770
5.077	4.770
5.077	4.770
5.109	4.770
5.077	4.739
5.077	4.802
5.077	4.770
5.109	4.770
5.109	4.802
5.077	4.770
5.109	4.802
5.141	4.833
5.141	4.864
5.109	4.833
5.109	4.802
5.109	4.770
5.109	4.770
5.077	4.770
5.109	4.770
5.109	4.739
5.109	4.739
5.109	4.770
5.109	4.802
5.172	4.770
5.141	4.770
5.141	4.802
5.172	4.802
5.172	4.802
5.172	4.833
5.204	4.802
5.141	4.802
5.141	4.833
5.172	4.833
5.141	4.802
5.141	4.833
5.109	4.833
5.109	4.833
5.141	4.833
5.141	4.833
5.109	4.833
5.109	4.833
5.077	4.833
5.109	4.833
5.141	4.802
5.141	4.864
5.109	4.802
5.109	4.833
5.172	4.802
5.141	4.833
5.204	4.802
5.204	4.802
5.172	4.802
5.172	4.770
5.172	4.802
5.172	4.802
5.141	4.770
5.172	4.739
5.141	4.833
5.141	4.802
5.109	4.802
5.141	4.833
5.109	4.864
5.077	4.833
5.077	4.833
5.077	4.833
5.109	4.802
5.077	4.739
5.014	4.739
5.046	4.676
5.014	4.614
4.983	4.551
4.983	4.520
4.983	4.489
4.983	4.457
4.951	4.426
4.951	4.426
4.856	4.426
4.856	4.363
4.856	4.332
