0.870	0.950
0.870	0.950
0.838	1.013
0.838	0.982
0.807	1.013
0.870	1.013
0.838	0.950
0.807	0.950
0.838	0.950
0.870	0.950
0.870	1.013
0.838	1.013
0.838	0.982
0.807	0.982
0.870	0.950
0.838	1.013
0.870	1.013
0.838	0.982
0.838	0.982
0.870	0.950
0.807	0.950
0.838	0.982
0.870	1.013
0.870	0.982
0.838	0.982
0.807	1.013
0.807	0.982
0.838	0.982
0.838	1.013
0.838	0.950
0.870	0.950
0.870	0.982
0.838	0.950
0.870	0.982
0.838	0.982
0.807	0.950
0.838	0.982
0.838	0.950
0.807	0.982
0.870	0.982
0.870	0.982
0.838	0.982
0.870	0.982
0.838	1.013
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.870	0.982
0.838	0.982
0.870	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.982
0.838	0.950
0.838	0.950
0.870	0.950
0.838	1.013
0.870	0.950
0.870	0.950
0.870	0.950
0.838	0.950
0.838	0.982
0.807	0.982
0.838	0.950
0.807	1.013
0.807	0.982
0.838	0.950
0.807	0.982
0.838	0.982
0.870	0.982
0.838	0.919
0.838	0.982
0.838	0.982
0.870	0.982
0.838	0.982
0.838	0.950
0.807	0.982
0.838	0.950
0.838	0.982
0.838	0.950
0.870	1.013
0.838	0.950
0.838	0.982
0.838	0.950
0.838	0.982
0.838	0.982
0.870	0.982
0.807	0.950
0.838	0.982
0.807	1.013
0.838	0.982
0.870	1.013
0.838	0.950
0.838	0.982
0.838	0.982
0.870	0.982
0.807	0.982
0.838	0.950
0.838	0.982
0.870	0.950
0.870	0.982
0.838	0.950
0.870	0.950
0.838	0.950
0.838	1.013
0.838	0.950
0.838	0.950
0.838	1.013
0.838	0.950
0.870	0.982
0.870	0.950
0.870	0.950
0.807	0.982
0.807	0.982
0.870	0.982
0.838	0.982
0.838	0.982
0.870	0.982
0.838	0.950
0.838	0.919
0.838	0.982
0.807	1.013
0.838	0.982
0.838	0.982
0.807	0.982
0.838	0.950
0.807	0.982
0.838	0.950
0.807	0.982
0.838	0.982
0.838	0.982
0.870	1.013
0.838	0.950
0.838	0.950
0.807	1.013
0.838	0.982
0.838	0.982
0.901	0.982
0.807	0.982
0.870	0.950
0.870	0.982
0.870	0.982
0.838	0.982
0.870	0.982
0.838	0.982
0.870	0.982
0.838	0.982
0.838	0.950
0.838	0.950
0.870	1.013
0.838	1.013
0.870	1.013
0.838	0.982
0.838	1.013
0.807	0.950
0.838	0.919
0.838	0.982
0.807	0.950
0.838	0.950
0.838	0.982
0.838	0.950
0.807	0.982
0.870	0.950
0.838	0.982
0.807	0.950
0.838	0.982
0.838	0.982
0.838	0.950
0.838	0.982
0.870	0.982
0.838	0.982
0.838	0.950
0.870	0.982
0.870	0.950
0.838	0.950
0.870	0.982
0.838	0.950
0.838	0.982
0.870	0.950
0.838	0.982
0.870	1.013
0.838	0.950
0.901	0.982
0.838	0.950
0.870	0.982
0.807	0.982
0.838	0.950
0.838	0.950
0.870	0.982
0.807	0.950
0.838	0.950
0.838	0.982
0.838	0.982
0.838	0.982
0.807	0.982
0.838	1.013
0.838	0.950
0.807	0.982
0.870	0.950
0.807	0.982
0.838	0.950
0.838	1.013
0.838	1.013
0.838	0.982
0.838	0.950
0.870	0.982
0.807	0.982
0.838	1.013
0.838	0.982
0.838	0.982
